"22E30'17""";"52N47'35""";2010092
"22E30'19""";"53N28'15""";2004032
"23E05'44""";"53N20'24""";2008022
"22E55'29""";"53N20'12""";2008044
"22E05'32""";"52N54'32""";2014042
"22E00'26""";"53N02'37""";2007072
"22E44'36""";"53N29'13""";2008014
"22E08'49""";"53N12'30""";2007052
"22E22'08""";"53N11'32""";2007082
"22E09'09""";"53N19'30""";3211022
"21E48'50""";"53N08'57""";2007032
"22E04'46""";"53N10'52""";2062011
"22E04'23""";"53N10'09""";2062011
"22E01'56""";"53N10'23""";2062011
"22E47'27""";"53N24'16""";2008064
"21E55'16""";"53N24'42""";2006011
"22E29'58""";"52N54'46""";2013011
"22E15'17""";"52N58'58""";2014011
"22E25'14""";"53N05'39""";1609075
"22E28'04""";"53N38'09""";2004011
"23E13'36""";"52N41'50""";2003062
"23E06'14""";"52N42'16""";2003032
"23E10'57""";"53N37'08""";2011095
"23E06'17""";"53N31'13""";2011095
"22E54'46""";"52N31'57""";2010032
"23E04'53""";"52N44'28""";2012052
"22E52'12""";"52N28'29""";2010092
"23E11'48""";"52N51'11""";2002032
"23E26'09""";"52N56'24""";2005082
"22E53'24""";"52N33'36""";1418065
"23E42'44""";"53N12'41""";2611022
"23E10'12""";"53N07'34""";2061011
"23E03'37""";"53N08'52""";2002015
"23E11'19""";"53N07'26""";2061011
"22E59'04""";"52N24'42""";2010052
"23E16'40""";"53N10'59""";2002095
"22E58'49""";"53N03'34""";2002112
"23E09'15""";"53N08'02""";2061011
"23E30'15""";"53N24'27""";2011084
"22E59'07""";"53N08'59""";2002014
"23E14'05""";"53N05'03""";2061011
"23E13'34""";"53N28'33""";1412112
"23E10'18""";"53N08'06""";2061011
"23E02'31""";"52N20'06""";2010052
"22E47'30""";"52N28'48""";2010092
"22E53'23""";"52N36'29""";2010032
"22E53'33""";"52N59'50""";2002064
"23E11'04""";"52N47'04""";2003011
"22E51'47""";"52N25'36""";2010011
"23E04'20""";"52N50'15""";3006032
"23E13'44""";"53N08'03""";2061011
"23E18'45""";"52N35'12""";2005074
"23E05'54""";"53N09'40""";2061011
"23E31'46""";"53N37'35""";1430022
"23E24'53""";"53N31'26""";2011072
"23E28'36""";"53N05'23""";2002075
"23E51'35""";"52N58'09""";2002074
"23E45'59""";"52N56'44""";2002075
"23E05'41""";"52N59'15""";2002052
"22E58'41""";"52N55'42""";2002105
"23E03'46""";"52N27'48""";1003052
"23E14'49""";"53N15'20""";2002135
"23E08'49""";"53N06'20""";2061011
"23E05'05""";"53N34'32""";0615082
"23E32'21""";"52N53'27""";1405045
"23E36'43""";"53N01'42""";2002074
"23E53'09""";"52N42'14""";2005022
"23E29'05""";"53N15'03""";2002095
"23E39'04""";"53N18'22""";2011102
"23E07'57""";"52N21'32""";2010052
"23E40'53""";"52N51'02""";2005092
"23E21'06""";"52N42'53""";2003062
"23E02'07""";"52N38'22""";2003042
"23E21'20""";"53N12'11""";2002094
"23E15'28""";"52N55'31""";2002145
"23E46'24""";"53N16'10""";2611022
"23E20'16""";"53N39'16""";2011014
"23E46'57""";"53N06'37""";2002042
"23E05'46""";"53N26'27""";2011032
"23E13'15""";"53N07'34""";2061011
"23E20'28""";"53N07'29""";2002145
"22E45'54""";"53N07'48""";2002125
"23E05'18""";"53N04'10""";2002052
"23E07'39""";"53N07'38""";2061011
"23E07'16""";"53N07'01""";2061011
"23E08'10""";"53N06'50""";2061011
"23E12'04""";"53N09'28""";2061011
"23E07'41""";"53N06'01""";2061011
"23E10'49""";"53N08'17""";2061011
"23E11'55""";"53N06'48""";2061011
"23E06'15""";"53N08'24""";2061011
"23E08'13""";"53N08'26""";2061011
"22E38'54""";"52N24'07""";2010024
"23E48'54""";"52N54'04""";2005092
"23E30'05""";"53N24'55""";2011084
"22E53'48""";"52N25'04""";2010011
"23E19'52""";"53N00'41""";2002144
"23E08'58""";"53N07'38""";2061011
"23E33'00""";"53N26'25""";2406032
"23E15'36""";"52N30'25""";2010062
"23E01'33""";"53N13'51""";0618042
"23E15'10""";"53N34'05""";2011095
"23E34'54""";"52N45'18""";2005011
"23E11'37""";"52N46'06""";2003011
"23E31'51""";"53N45'44""";2001045
"23E03'23""";"53N47'37""";1601035
"22E47'14""";"53N51'12""";2001022
"23E00'39""";"53N51'14""";2001011
"23E10'24""";"54N13'59""";2009042
"23E12'14""";"54N10'49""";2009042
"22E47'27""";"54N16'46""";2012092
"23E05'19""";"53N52'25""";2001052
"23E16'44""";"53N54'22""";2001062
"22E58'54""";"53N50'35""";2001011
"23E14'52""";"53N46'39""";2001072
"23E03'53""";"53N59'38""";2001052
"22E45'15""";"53N59'23""";2012052
"23E25'47""";"53N51'58""";2001062
"23E11'01""";"53N56'14""";2001062
"22E35'29""";"54N11'15""";2012022
"22E52'35""";"54N21'02""";2012092
"22E59'10""";"53N50'04""";2001011
"23E04'25""";"54N15'24""";2012082
"23E17'47""";"54N04'43""";2009022
"22E53'52""";"53N49'40""";1402052
"23E06'52""";"54N05'11""";2012072
"22E58'11""";"54N06'05""";2063011
"22E55'32""";"54N07'08""";2063011
"22E55'42""";"54N07'42""";2063011
"22E55'51""";"54N06'11""";2063011
"20E59'31""";"52N06'36""";1465011
"21E00'31""";"52N09'32""";1465011
"20E58'21""";"52N13'15""";1465011
"21E02'13""";"52N08'27""";1465011
"20E52'42""";"52N11'48""";1465011
"21E02'11""";"52N04'57""";1418044
"21E17'53""";"52N06'49""";1417021
"21E08'56""";"52N16'10""";1465011
"20E55'28""";"52N21'07""";1465011
"20E45'42""";"52N15'45""";0226032
"20E34'40""";"52N12'32""";1216092
"21E02'46""";"52N18'37""";1465011
"20E39'13""";"52N11'59""";1432015
"21E06'20""";"52N13'32""";1465011
"21E03'04""";"52N17'46""";1465011
"21E01'33""";"52N12'18""";1465011
"21E01'03""";"52N03'59""";1418044
"21E51'37""";"52N09'41""";1412125
"21E37'54""";"52N09'02""";1412112
"21E02'05""";"52N18'10""";1465011
"20E39'58""";"52N13'32""";1432015
"20E50'00""";"52N26'23""";1408052
"20E47'29""";"52N10'14""";1421021
"20E59'38""";"52N15'21""";1465011
"20E47'23""";"52N01'05""";1421052
"18E39'33""";"54N20'35""";2261011
"18E47'45""";"50N18'02""";2478011
"18E55'51""";"50N21'36""";2462011
"19E55'53""";"50N04'02""";1261011
"19E41'16""";"50N05'29""";2604122
"15E16'41""";"51N01'59""";2417062
"15E23'51""";"53N45'55""";3218044
"20E32'56""";"53N48'17""";2862011
"17E58'34""";"50N40'35""";1661011
"17E54'06""";"52N25'06""";3023052
"17E08'57""";"52N40'30""";0615032
"17E03'31""";"51N06'48""";0264011
"19E55'53""";"52N06'08""";1005011
"19E48'08""";"50N01'09""";1261011
"22E42'26""";"50N00'26""";1804011
"22E19'26""";"50N19'14""";1808054
"22E47'09""";"49N48'36""";1862011
"22E25'17""";"50N15'34""";1808011
"22E00'27""";"50N02'09""";1863011
"16E05'35""";"52N38'51""";1434095
"15E31'56""";"52N52'45""";0806044
"21E56'27""";"50N02'09""";1863011
"14E29'26""";"53N30'25""";3211045
"19E04'01""";"50N06'36""";2477011
"15E00'18""";"51N09'12""";3008062
"15E19'29""";"51N36'54""";0810021
"18E41'03""";"53N17'37""";3030045
"21E16'59""";"49N59'00""";1803064
"22E00'18""";"50N00'59""";1863011
"21E21'48""";"50N23'06""";1803032
"17E21'04""";"53N39'50""";2203011
"21E41'43""";"51N49'17""";0402054
"21E34'23""";"51N57'41""";1403105
"15E31'20""";"51N55'58""";0862011
"20E34'46""";"54N07'28""";2809011
"18E50'31""";"50N20'58""";2462011
"21E06'34""";"49N47'17""";1216072
"17E22'01""";"53N40'49""";2203011
"20E36'59""";"52N10'43""";1216092
"15E06'14""";"53N40'46""";3204044
"20E27'17""";"49N52'22""";1201065
"20E01'06""";"50N04'29""";1261011
"15E44'23""";"50N54'39""";0261011
"16E10'22""";"51N24'02""";0211011
"15E34'57""";"51N06'39""";0212034
"16E38'17""";"52N04'56""";3011011
"19E06'57""";"54N19'46""";2210042
"19E53'52""";"51N59'07""";1005082
"21E57'03""";"50N03'03""";1863011
"20E33'56""";"49N39'11""";0620142
"18E31'03""";"54N34'19""";2211052
"20E58'52""";"52N14'19""";1465011
"20E59'45""";"52N14'25""";1465011
"20E59'14""";"52N14'21""";1465011
"20E59'25""";"52N14'09""";1465011
"20E58'59""";"52N13'58""";1465011
"20E58'37""";"52N13'36""";1465011
"21E03'12""";"52N14'18""";1465011
"21E00'22""";"52N13'40""";1465011
"20E59'47""";"52N13'39""";1465011
"20E59'18""";"52N13'24""";1465011
"21E00'16""";"52N13'03""";1465011
"20E59'30""";"52N12'54""";1465011
"20E57'18""";"52N13'21""";1465011
"20E57'50""";"52N13'08""";1465011
"20E56'01""";"52N13'19""";1465011
"21E02'43""";"52N14'19""";1465011
"18E06'22""";"53N09'24""";0461011
"18E37'04""";"54N22'15""";2261011
"16E10'18""";"51N11'47""";0262011
"19E03'58""";"50N14'05""";2469011
"16E58'04""";"51N07'48""";0264011
"22E43'25""";"50N32'35""";0602011
"23E06'33""";"52N02'09""";0661011
"19E23'48""";"53N14'45""";0402011
"19E23'05""";"53N11'15""";0215042
"22E35'32""";"49N25'15""";1801084
"16E55'21""";"52N59'49""";3001011
"16E27'39""";"53N02'29""";3002074
"19E08'45""";"50N46'24""";2464011
"21E25'59""";"50N03'25""";1803011
"18E30'41""";"54N21'03""";2261011
"15E11'43""";"53N55'20""";3205024
"21E09'46""";"49N39'03""";1205011
"16E32'33""";"51N40'11""";0204014
"17E29'53""";"51N57'48""";1812022
"22E39'54""";"50N00'39""";1804011
"22E49'52""";"49N56'32""";1804021
"18E04'53""";"51N45'50""";3061011
"18E55'57""";"50N54'06""";2406014
"15E58'27""";"54N00'33""";3201011
"19E23'56""";"53N15'29""";0402011
"20E43'13""";"50N28'07""";2601014
"21E25'58""";"50N05'55""";1803072
"20E52'07""";"51N52'04""";1406054
"15E33'59""";"51N15'45""";0201011
"18E47'01""";"49N47'10""";2403104
"22E01'09""";"49N41'37""";1802014
"18E38'37""";"54N15'44""";2204011
"23E53'07""";"50N48'39""";0604011
"22E40'56""";"50N01'13""";1804011
"18E03'32""";"51N44'43""";3061011
"18E43'32""";"50N58'05""";2406024
"16E01'52""";"50N46'57""";0603122
"21E47'10""";"50N14'45""";1806024
"15E35'13""";"54N10'54""";3208011
"16E11'23""";"54N12'22""";3261011
"16E12'20""";"54N11'44""";3261011
"19E56'41""";"50N03'38""";1261011
"19E54'30""";"50N03'55""";1261011
"19E54'42""";"50N04'12""";1261011
"20E01'49""";"50N04'22""";1261011
"19E58'19""";"49N59'24""";1261011
"17E26'10""";"51N41'52""";3012044
"15E17'40""";"51N07'12""";2206072
"22E26'35""";"50N11'36""";1808022
"19E27'13""";"51N46'24""";1061011
"19E27'06""";"51N45'22""";1061011
"19E27'15""";"51N45'51""";1061011
"19E56'37""";"52N06'59""";1005011
"22E32'18""";"51N15'14""";0663011
"21E25'28""";"50N17'12""";1811011
"21E26'13""";"50N17'54""";1811011
"15E35'04""";"52N26'44""";0803024
"17E17'43""";"50N56'34""";0215011
"18E25'46""";"50N52'41""";1608034
"19E13'08""";"49N52'56""";1213044
"20E49'44""";"51N58'15""";1418064
"17E47'17""";"51N53'34""";3020064
"16E52'29""";"52N24'24""";3064011
"16E53'37""";"52N23'24""";3064011
"16E55'23""";"52N27'04""";3064011
"16E58'26""";"52N23'42""";3064011
"22E45'56""";"49N47'16""";1862011
"22E46'13""";"49N46'52""";1862011
"22E48'58""";"49N46'52""";1862011
"22E47'47""";"49N46'51""";1862011
"21E57'12""";"51N25'08""";0614011
"21E42'11""";"50N04'43""";1815044
"19E25'03""";"53N04'02""";0412011
"22E00'13""";"50N02'05""";1863011
"22E16'26""";"52N10'10""";1210062
"18E42'40""";"51N34'54""";1014011
"20E49'58""";"51N03'04""";2610054
"17E03'34""";"50N47'17""";0217044
"21E23'17""";"50N02'47""";1803011
"20E16'30""";"50N38'33""";2602024
"18E56'28""";"50N54'28""";2406014
"20E23'31""";"51N11'25""";2605034
"16E10'05""";"54N11'51""";3261011
"21E32'33""";"51N35'33""";1407054
"19E55'05""";"50N03'54""";1261011
"20E03'00""";"50N03'19""";1261011
"22E13'31""";"50N04'46""";1810011
"22E24'18""";"50N14'53""";1808042
"19E23'47""";"51N44'49""";1061011
"19E56'09""";"52N05'37""";1005011
"22E31'11""";"51N13'41""";0663011
"21E15'49""";"50N11'58""";1811084
"22E46'43""";"49N46'53""";1862011
"22E44'43""";"49N47'38""";1862011
"21E58'45""";"51N25'06""";0614011
"19E24'54""";"53N03'44""";0412011
"18E43'18""";"51N36'00""";1014011
"21E10'41""";"50N34'01""";2612074
"15E32'07""";"52N14'38""";1216042
"14E14'27""";"53N54'05""";3263011
"15E46'13""";"53N46'33""";3216011
"20E52'20""";"51N13'10""";1430054
"18E36'52""";"53N00'42""";0463011
"18E35'34""";"53N00'40""";0463011
"18E34'29""";"53N00'54""";0463011
"18E34'12""";"53N00'53""";0463011
"18E37'01""";"53N02'13""";0463011
"18E35'00""";"53N01'28""";0463011
"18E35'50""";"53N01'17""";0463011
"18E37'19""";"52N59'59""";0463011
"18E36'22""";"53N00'47""";0463011
"18E37'03""";"53N01'20""";0463011
"18E38'36""";"53N01'26""";0463011
"18E38'53""";"53N02'06""";0463011
"21E10'57""";"49N40'38""";1205011
"18E38'09""";"52N12'24""";3009011
"16E11'20""";"54N11'19""";3261011
"19E57'00""";"50N04'05""";1261011
"19E11'16""";"52N03'34""";1004011
"19E23'08""";"51N44'43""";1061011
"21E27'45""";"50N18'18""";1811011
"18E36'39""";"51N02'10""";2012052
"18E59'30""";"51N08'46""";1009044
"16E56'25""";"52N24'03""";3064011
"16E54'38""";"52N23'28""";3064011
"22E45'57""";"49N46'25""";1862011
"22E53'24""";"49N47'24""";1813062
"21E57'32""";"50N08'34""";1816064
"22E04'43""";"50N33'15""";1818011
"14E15'33""";"53N55'02""";3263011
"18E36'13""";"53N00'36""";0463011
"18E34'58""";"53N00'30""";0463011
"18E33'19""";"53N00'59""";0463011
"18E35'00""";"53N00'48""";0463011
"18E36'26""";"53N01'12""";0463011
"18E38'04""";"53N01'14""";0463011
"18E39'52""";"53N01'41""";0463011
"18E42'17""";"53N02'00""";0463011
"21E50'03""";"50N39'37""";1814082
"18E30'33""";"52N00'48""";3027011
"16E17'04""";"50N48'46""";0265011
"21E02'22""";"52N15'02""";1465011
"21E01'04""";"52N05'31""";1418044
"20E58'04""";"52N15'58""";1465011
"21E04'52""";"52N13'36""";1465011
"20E55'37""";"52N15'38""";1465011
"17E00'43""";"51N06'39""";0264011
"17E06'08""";"51N06'38""";0264011
"16E59'46""";"51N05'53""";0264011
"17E00'29""";"51N04'38""";0264011
"17E02'31""";"51N04'34""";0264011
"17E03'02""";"51N07'32""";0264011
"17E06'35""";"51N07'57""";0264011
"18E58'05""";"51N35'59""";1019011
"15E37'27""";"52N05'09""";1206052
"19E11'02""";"49N41'03""";2417011
"18E40'40""";"52N58'20""";0403052
"18E40'59""";"53N01'42""";0463011
"19E22'42""";"49N53'27""";2417102
"21E04'25""";"52N14'31""";1465011
"20E56'13""";"52N20'01""";1465011
"20E48'02""";"52N09'22""";1421021
"16E56'35""";"51N06'07""";0264011
"17E02'06""";"51N05'39""";0264011
"17E05'52""";"51N07'14""";0264011
"18E56'26""";"51N36'10""";1019011
"19E13'49""";"49N40'35""";2417011
"22E29'06""";"49N54'04""";1804074
"19E55'12""";"50N04'12""";1261011
"19E28'02""";"51N46'26""";1061011
"16E48'44""";"52N38'51""";3016014
"20E31'37""";"50N31'34""";2608044
"16E59'25""";"52N23'24""";3064011
"21E51'14""";"51N33'24""";0616011
"16E29'30""";"50N56'07""";0219084
"18E36'08""";"53N01'02""";0463011
"18E37'36""";"53N02'31""";0463011
"18E38'26""";"53N00'00""";0463011
"17E03'32""";"51N18'23""";0220034
"21E03'03""";"52N05'54""";1418044
"17E03'20""";"51N05'42""";0264011
"17E02'51""";"51N05'06""";0264011
"15E54'57""";"51N07'24""";0226021
"15E34'07""";"54N10'34""";3208011
"22E31'48""";"51N14'25""";0663011
"16E49'15""";"52N24'30""";3064011
"18E37'22""";"53N01'44""";0463011
"18E40'30""";"53N01'53""";0463011
"20E55'03""";"52N12'18""";1465011
"16E48'43""";"50N35'32""";0224054
"19E38'56""";"50N08'05""";1206064
"21E23'17""";"50N56'10""";2607011
"22E46'40""";"49N47'15""";1862011
"16E35'05""";"52N36'45""";3024074
"18E36'33""";"53N01'29""";0463011
"16E16'51""";"50N45'54""";0265011
"17E00'38""";"51N05'44""";0264011
"19E41'10""";"51N25'17""";1062011
"19E39'30""";"51N24'36""";1062011
"22E51'47""";"52N25'36""";2010011
"22E14'32""";"52N24'17""";1429011
"20E59'23""";"52N10'48""";1465011
"16E59'55""";"51N07'18""";0264011
"17E08'05""";"51N08'37""";0264011
"18E48'14""";"52N52'31""";0401021
"20E48'32""";"54N15'05""";2801011
"23E08'36""";"53N07'17""";2061011
"23E10'18""";"53N08'07""";2061011
"23E07'11""";"53N08'17""";2061011
"23E11'42""";"53N07'53""";2061011
"19E12'42""";"49N50'43""";2402082
"23E11'37""";"52N46'06""";2003011
"20E30'33""";"50N00'22""";1201072
"17E57'02""";"53N18'28""";0403044
"19E06'53""";"50N49'32""";2464011
"19E07'58""";"50N50'17""";2464011
"21E24'34""";"50N03'06""";1803011
"18E54'14""";"53N09'04""";0405044
"21E47'40""";"54N01'58""";2806011
"21E50'44""";"53N56'17""";2806062
"22E59'10""";"53N50'04""";2001011
"20E48'16""";"54N15'44""";2801011
"23E09'18""";"53N08'41""";2061011
"23E09'33""";"53N07'30""";2061011
"23E06'08""";"53N07'32""";2061011
"23E04'43""";"53N08'44""";2061011
"22E42'13""";"50N31'17""";0602011
"15E59'31""";"53N59'58""";3201011
"16E58'42""";"54N01'09""";2201064
"19E07'07""";"50N48'07""";2464011
"19E08'01""";"50N47'19""";2464011
"19E08'35""";"50N49'15""";2464011
"21E37'01""";"51N53'51""";1403011
"21E46'27""";"54N02'35""";2806011
"15E07'29""";"53N39'55""";3204044
"15E13'51""";"52N44'09""";0861011
"22E28'04""";"53N38'08""";2004011
"21E09'09""";"49N39'53""";1205011
"18E41'30""";"50N18'13""";2466011
"23E35'35""";"52N44'24""";2005011
"23E54'10""";"50N47'48""";0604011
"19E34'13""";"53N34'51""";2807011
"19E15'54""";"50N12'42""";2468011
"21E45'54""";"54N03'02""";2806011
"19E15'28""";"50N11'27""";2468011
"19E17'24""";"50N11'39""";2468011
"19E20'57""";"50N13'01""";2468011
"18E59'59""";"50N14'54""";2469011
"21E22'33""";"54N04'37""";2808011
"21E22'10""";"54N05'06""";2808011
"20E39'21""";"50N52'31""";2661011
"20E36'50""";"50N52'48""";2661011
"15E45'57""";"54N12'51""";3208072
"16E13'30""";"54N11'18""";3261011
"19E55'02""";"50N04'20""";1261011
"19E55'41""";"50N05'39""";1261011
"19E56'12""";"50N04'17""";1261011
"19E58'55""";"50N01'23""";1261011
"19E54'11""";"50N05'00""";1261011
"19E53'41""";"50N04'20""";1261011
"19E55'42""";"50N04'29""";1261011
"19E57'01""";"50N05'22""";1261011
"19E57'45""";"50N04'14""";1261011
"19E59'39""";"50N04'46""";1261011
"19E58'40""";"50N04'06""";1261011
"20E00'05""";"50N03'28""";1261011
"20E01'10""";"50N04'51""";1261011
"19E59'59""";"50N04'20""";1261011
"20E01'05""";"50N06'00""";1261011
"20E01'40""";"50N05'19""";1261011
"20E02'16""";"50N04'37""";1261011
"20E03'01""";"50N04'31""";1261011
"20E02'47""";"50N04'10""";1261011
"20E03'17""";"50N04'08""";1261011
"20E02'38""";"50N04'23""";1261011
"20E03'58""";"50N05'01""";1261011
"20E04'28""";"50N05'20""";1261011
"20E03'29""";"50N05'32""";1261011
"20E02'59""";"50N03'49""";1261011
"20E01'54""";"50N02'16""";1261011
"19E58'10""";"50N02'54""";1261011
"20E01'06""";"50N00'56""";1261011
"20E00'27""";"50N00'26""";1261011
"19E56'13""";"50N01'58""";1261011
"19E55'15""";"50N01'36""";1261011
"20E03'00""";"49N59'24""";1219054
"19E55'12""";"49N59'56""";1261011
"19E53'29""";"50N00'25""";1261011
"19E54'09""";"50N00'35""";1261011
"19E55'03""";"50N03'10""";1261011
"19E53'45""";"50N01'10""";1261011
"19E53'03""";"50N04'56""";1261011
"19E52'16""";"50N04'47""";1261011
"19E53'32""";"50N03'39""";1261011
"19E57'25""";"50N00'15""";1261011
"19E52'13""";"50N02'51""";1261011
"19E54'06""";"50N03'01""";1261011
"19E57'44""";"50N05'57""";1261011
"19E56'21""";"49N59'35""";1261011
"19E54'44""";"49N59'03""";1261011
"19E56'54""";"49N58'43""";1261011
"19E57'21""";"50N03'08""";1261011
"19E53'33""";"50N04'44""";1261011
"19E58'43""";"50N00'42""";1261011
"19E55'32""";"50N00'28""";1261011
"19E48'49""";"49N58'38""";1206114
"20E04'26""";"50N14'59""";1206124
"19E44'28""";"50N13'11""";1206042
"20E01'11""";"50N05'33""";1261011
"21E47'00""";"49N42'06""";3021105
"21E53'35""";"49N34'52""";1807084
"17E26'22""";"51N42'25""";3012044
"17E58'29""";"54N07'36""";2206011
"18E55'40""";"53N43'56""";2207011
"22E35'53""";"51N27'21""";0608011
"15E37'45""";"53N38'10""";3218024
"19E49'19""";"51N44'20""";1006074
"17E44'18""";"54N31'53""";2208011
"16E10'14""";"51N12'30""";0262011
"19E28'43""";"51N46'35""";1061011
"19E27'12""";"51N47'32""";1061011
"19E23'36""";"51N47'55""";1061011
"19E32'21""";"51N45'35""";1061011
"19E09'40""";"52N50'30""";0607102
"19E12'04""";"52N51'11""";0607102
"19E20'00""";"52N52'09""";0408074
"22E30'19""";"51N14'07""";0663011
"22E29'29""";"51N14'04""";0663011
"21E28'51""";"50N21'56""";1811092
"20E22'30""";"53N06'29""";1413011
"21E17'51""";"53N52'01""";2810011
"21E34'11""";"53N48'12""";2810024
"19E19'10""";"50N34'29""";2409011
"19E07'42""";"50N14'30""";2470011
"15E42'54""";"51N48'14""";0804011
"22E30'00""";"54N02'08""";2813044
"20E16'39""";"51N22'25""";1007044
"19E57'52""";"53N41'59""";2815011
"19E55'31""";"53N55'26""";2815084
"19E22'22""";"51N40'17""";1008021
"20E21'40""";"52N36'57""";1420011
"16E52'36""";"52N23'58""";3064011
"16E54'21""";"52N22'11""";3064011
"16E56'01""";"52N26'01""";3064011
"17E04'06""";"52N23'36""";3021164
"22E30'17""";"50N03'47""";1814011
"20E15'42""";"51N45'30""";1013011
"18E31'49""";"50N05'45""";2473011
"21E59'11""";"50N03'01""";1863011
"22E00'32""";"50N02'28""";1863011
"21E59'20""";"50N01'29""";1863011
"21E58'41""";"50N02'52""";1863011
"21E58'53""";"50N01'46""";1863011
"22E01'02""";"50N00'00""";1863011
"22E01'56""";"50N00'05""";1863011
"17E00'24""";"54N28'12""";2263011
"19E13'01""";"50N20'47""";2465011
"21E05'38""";"51N02'56""";2611011
"21E04'47""";"51N01'48""";2611011
"18E17'38""";"50N30'38""";1611054
"21E48'06""";"49N52'52""";0604032
"16E28'20""";"50N50'43""";0219011
"14E32'53""";"53N32'14""";3211044
"21E01'04""";"50N00'40""";1263011
"20E57'41""";"49N59'56""";1263011
"20E57'47""";"50N00'51""";1263011
"19E59'41""";"51N31'48""";1016011
"18E38'32""";"53N11'21""";0415022
"18E46'15""";"53N01'25""";0806045
"18E52'15""";"52N58'26""";0415072
"18E40'49""";"53N01'08""";0463011
"18E42'41""";"53N03'06""";0463011
"18E41'26""";"53N02'21""";0463011
"18E36'03""";"52N59'23""";0463011
"18E39'28""";"53N02'26""";0463011
"18E35'41""";"53N01'54""";0463011
"18E34'49""";"53N02'28""";0463011
"18E38'56""";"52N59'36""";0463011
"18E32'53""";"52N58'43""";0415082
"18E41'43""";"53N00'23""";0463011
"19E29'32""";"49N53'20""";1218094
"19E35'33""";"49N52'06""";1218035
"20E58'57""";"52N15'27""";1465011
"20E59'17""";"52N14'51""";1465011
"21E01'09""";"52N14'51""";1465011
"21E06'12""";"52N12'49""";1465011
"20E53'50""";"52N14'24""";1465011
"20E57'27""";"52N16'39""";1465011
"20E59'02""";"52N16'03""";1465011
"16E28'58""";"53N16'46""";3217011
"17E02'33""";"51N06'20""";0264011
"17E02'53""";"51N05'59""";0264011
"17E02'41""";"51N07'22""";0264011
"17E01'21""";"51N07'00""";0264011
"17E03'22""";"51N07'19""";0264011
"16E54'53""";"51N09'41""";0264011
"16E53'00""";"51N08'39""";0264011
"16E58'10""";"51N08'14""";0264011
"16E57'33""";"51N06'41""";0264011
"16E55'34""";"51N07'16""";0264011
"16E58'34""";"51N05'42""";0264011
"17E00'28""";"51N05'24""";0264011
"17E03'46""";"51N04'51""";0264011
"17E03'36""";"51N06'50""";0264011
"19E25'16""";"50N29'31""";2416021
"15E30'02""";"51N56'24""";0862011
"18E41'17""";"50N02'31""";2479011
"19E21'32""";"50N34'03""";2409011
"19E07'00""";"50N14'49""";2470011
"20E51'14""";"49N37'13""";1210042
"17E49'04""";"51N37'47""";3017011
"19E08'15""";"49N57'54""";1213024
"16E54'00""";"52N24'36""";3064011
"16E56'46""";"52N27'06""";3064011
"17E04'25""";"52N24'32""";3021164
"18E31'15""";"50N07'57""";2473011
"22E00'04""";"50N02'20""";1863011
"21E58'35""";"50N02'25""";1863011
"22E01'24""";"50N02'13""";1863011
"20E59'36""";"53N33'18""";2817011
"19E15'21""";"50N20'22""";2465011
"18E18'47""";"50N30'30""";1611054
"19E35'35""";"49N44'32""";1215021
"20E58'30""";"50N00'33""";1263011
"20E58'57""";"50N00'41""";1263011
"18E35'40""";"53N11'07""";0415011
"18E30'09""";"53N01'09""";0463011
"18E41'01""";"53N01'26""";0463011
"18E34'52""";"52N59'21""";0463011
"18E35'09""";"53N01'55""";0463011
"18E35'23""";"53N02'39""";0463011
"20E24'46""";"53N21'58""";2811044
"19E58'35""";"53N41'24""";2815011
"16E52'51""";"52N24'44""";3064011
"14E53'32""";"53N08'33""";3212054
"22E03'30""";"50N04'00""";1863011
"22E02'51""";"50N02'20""";1863011
"21E03'13""";"51N02'33""";2611011
"14E17'02""";"53N54'14""";3263011
"18E45'58""";"54N05'38""";2214011
"18E37'42""";"53N02'05""";0463011
"18E37'41""";"53N01'18""";0463011
"18E37'01""";"52N59'46""";0463011
"18E33'55""";"53N01'02""";0463011
"17E13'00""";"52N48'50""";3028011
"21E00'42""";"52N13'57""";1465011
"21E00'26""";"52N12'28""";1465011
"17E23'31""";"51N12'29""";0214011
"16E55'05""";"52N25'49""";3064011
"21E57'42""";"50N00'27""";1863011
"22E02'25""";"50N36'04""";1818011
"18E37'30""";"53N05'44""";0415062
"18E36'23""";"53N02'12""";0463011
"21E00'37""";"52N13'59""";1465011
"20E56'24""";"52N17'31""";1465011
"17E01'20""";"51N06'45""";0264011
"19E21'37""";"51N39'31""";1008021
"18E33'03""";"50N03'47""";2473011
"21E00'16""";"50N02'09""";1263011
"19E09'55""";"50N19'07""";2465011
"18E39'05""";"53N01'41""";0463011
"18E41'44""";"53N01'31""";0463011
"20E54'53""";"52N14'17""";1465011
"21E00'33""";"52N15'04""";1465011
"17E01'42""";"51N06'04""";0264011
"16E27'54""";"53N15'59""";3217011
"17E03'03""";"51N07'46""";0264011
"17E03'10""";"51N06'12""";0264011
"16E56'53""";"51N08'48""";0264011
"17E00'01""";"51N06'42""";0264011
"17E02'30""";"51N07'03""";0264011
"16E58'15""";"51N06'25""";0264011
"16E54'00""";"51N08'35""";0264011
"17E00'43""";"51N06'19""";0264011
"16E56'54""";"51N07'34""";0264011
"17E01'33""";"51N05'29""";0264011
"16E59'49""";"51N05'25""";0264011
"17E06'52""";"51N08'51""";0264011
